"","s_cerevisiae","s_paradoxus","s_mikatae","s_bayanus","c_glabrata","k_lactis","e_gossypii","c_albicans","d_hansenii","y_lipolytica","m_grisea","g_zeae","n_crassa","a_nidulans","s_pombe","c_neoformans","u_maydis","e_cuniculi","h_sapiens","d_melanogaster","c_elegans"
"6324769",1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6324770",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6324771",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
"6324772",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
"6324775",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1
"6324776",1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
"6324778",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6324779",1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"6324780",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6324781",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6324782",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6324783",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0
"6324784",1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1
"6324785",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0
"6324786",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6324787",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6324788",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6324789",1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"6324790",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0
"6324791",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6324793",1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1
"6324794",1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6324795",1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
"6324796",1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1
"6324797",1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0
"6324798",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1
"6324800",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6324801",1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
"6324802",1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
"6324803",1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6324804",1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6324805",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
"6324806",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6324807",1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0
"6324808",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"6324810",1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"6324811",1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
"6324815",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6324816",1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"6324817",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6324818",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6324819",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6324820",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6324821",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6324823",1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
"6324824",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6324825",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
"6324826",1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0
"6324827",1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
"6324828",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
"6324829",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6324830",1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
"6324831",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"6324832",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"6324833",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6324834",1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0
"6324835",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6324836",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6324837",1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6324839",1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0
"6324840",1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6324841",1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0
"6324842",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6324843",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1
"6324844",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6324845",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6324846",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6324847",1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"6324848",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"6324849",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6324850",1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"6324852",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
"6324853",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6324854",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6324856",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"6324857",1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0
"6324858",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6324859",1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0
"6324860",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0
"6324861",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6324862",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
"6324863",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6324864",1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1
"6324865",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"6324866",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"6324867",1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
"6324868",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
"6324869",1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1
"6324870",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0
"6324871",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6324872",1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"6324874",1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
"6324876",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
"6324877",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6324878",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0
"6324879",1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"6324880",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6324881",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"6324882",1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0
"6324883",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0
"6324884",1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0
"6324886",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6324887",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
"6324888",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6324889",1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"6324891",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6324892",1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6324893",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6324895",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"6324896",1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
"6324897",1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"6324898",1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
"6324899",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
"6324901",1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6324902",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6324903",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
"6324904",1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
"6324905",1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"6324906",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"6324907",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6324909",1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0
"6324911",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6324912",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0
"6324913",1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0
"6324914",1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0
"6324915",1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0
"6324916",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
"6324917",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"6324918",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6324920",1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
"6324921",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
"6324923",1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
"6324924",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
"6324925",1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6324926",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6324927",1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"6324928",1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"6324929",1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0
"6324930",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6324931",1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"6324932",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6324933",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"6324934",1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0
"6324935",1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"6324936",1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0
"6324937",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6324938",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6324939",1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6324942",1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0
"6324943",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1
"6324944",1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
"6324945",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6324946",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0
"6324947",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6324948",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6324949",1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
"6324950",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6324951",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6324953",1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"6324954",1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0
"6324956",1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
"6324957",1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0
"6324958",1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6324959",1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6324960",1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0
"6324961",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6324962",1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0
"6324963",1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"6324964",1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0
"6324965",1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"6324966",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0
"6324967",1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0
"6324969",1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1
"6324970",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6324972",1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
"6324973",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6324974",1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1
"6324975",1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0
"6324976",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0
"6324977",1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"6324978",1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"6324981",1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"6324982",1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6324983",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6324984",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6324986",1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6324987",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6324988",1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6324989",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6324990",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6324991",1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0
"6324992",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0
"6324993",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6324994",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
"6324996",1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1
"6324997",1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0
"6324998",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6324999",1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6325000",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6325001",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0
"6325002",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6325004",1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"6325005",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6325006",1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1
"6325007",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6325008",1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0
"6325009",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"6325010",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0
"6325011",1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6325012",1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1
"6325013",1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1
"6325014",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1
"6325015",1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6325016",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"6325017",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
"6325018",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6325020",1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0
"6325021",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6325022",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0
"6325023",1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0
"6325024",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6325025",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0
"6325026",1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1
"6325027",1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6325028",1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0
"6325029",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"6325030",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
"6325031",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"6325032",1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1
"6325033",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6325034",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
"6325035",1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0
"6325036",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6325037",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6325038",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6325039",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6325040",1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
"6325041",1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1
"6325042",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0
"6325043",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"6325044",1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1
"6325045",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6325047",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6325048",1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0
"6325049",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
"6325050",1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0
"6325052",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6325053",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6325054",1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6325055",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6325056",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6325057",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0
"6325058",1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"6325060",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6325061",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6325062",1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"6325063",1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6325064",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6325065",1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1
"6325066",1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0
"6325067",1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1
"6325068",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
"6325069",1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"6325071",1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6325072",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
"6325073",1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0
"6325074",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0
"6325075",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0
"6325077",1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"6325078",1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"6325079",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6325080",1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0
"6325081",1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
"6325083",1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0
"6325084",1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0
"6325085",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6325086",1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
"6325087",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6325088",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"6325089",1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6325090",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6325091",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6325092",1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"6325093",1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0
"6325094",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6325095",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0
"6325096",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6325097",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6325098",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6325099",1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6325100",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6325101",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6325102",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0
"6325103",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
